Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date,binding_label,Year
EPI_ISL_18388398,EPI2775145|A/Xinjiang/IME-180106/2018_HA,A_Xinjiang_IME-180106_2018,A_/_H1N1,Human,2018-03-06,1,2018
EPI_ISL_18388397,EPI2775137|A/Luoyang/IME-LY175117/2017_HA,A_Luoyang_IME-LY175117_2017,A_/_H1N1,Human,2017-12-17,1,2017
EPI_ISL_18388396,EPI2775129|A/Luoyang/IME-LY175111/2017_HA,A_Luoyang_IME-LY175111_2017,A_/_H1N1,Human,2017-10-28,1,2017
EPI_ISL_18388337,EPI2774757|A/Henan/IME-LY175104/2017_HA,A_Henan_IME-LY175104_2017,A_/_H1N1,Human,2017-10-10,1,2017
EPI_ISL_628764,EPI1811729|3000824549_ZZYUQEFX_v1_4,A_Guangdong-Maonan_197_2020,A_/_H1N1,Human,2020-02-06,1,2020
EPI_ISL_367331,EPI1504459|2019-CX0650.4,A_Yunnan-Yimen_SWL32_2018,A_/_H1N1,Human,2018-12-04,1,2018
EPI_ISL_367330,EPI1504456|2019-CX0651.4,A_Yunnan-Eshanyizuzizhi_SWL319_2018,A_/_H1N1,Human,2018-12-11,1,2018
EPI_ISL_367329,EPI1504453|2019-CX0652.4,A_Neimenggu-Dongsheng_SWL1584_2018,A_/_H1N1,Human,2018-12-10,1,2018
EPI_ISL_367328,EPI1504450|2019-CX0653.4,A_Fujian-Gulou_SWL1994_2018,A_/_H1N1,Human,2018-12-10,1,2018
EPI_ISL_367327,EPI1504447|2019-CX0654.4,A_Guangdong-Huadou_SWL3163_2018,A_/_H1N1,Human,2018-12-05,1,2018
EPI_ISL_367326,EPI1504444|2019-CX0849.4,A_Neimenggu-Dongsheng_SWL1623_2018,A_/_H1N1,Human,2018-12-24,1,2018
EPI_ISL_367325,EPI1504441|2019-CX0850.4,A_Guangxi-Xinning_SWL11033_2018,A_/_H1N1,Human,2018-12-12,1,2018
EPI_ISL_367324,EPI1504438|2019-CX0851.4,A_Neimenggu-Donghe_SWL1554_2018,A_/_H1N1,Human,2018-11-26,1,2018
EPI_ISL_367323,EPI1504435|2019-CX0852.4,A_Neimenggu-Donghe_SWL1610_2018,A_/_H1N1,Human,2018-12-17,1,2018
EPI_ISL_367322,EPI1504432|2019-CX0853.4,A_Hainan-Xiuying_SWL11733_2018,A_/_H1N1,Human,2018-12-17,1,2018
EPI_ISL_367321,EPI1504429|2019-CX0848.4,A_Zhejiang-Haishu_SWL12011_2018,A_/_H1N1,Human,2018-12-16,1,2018
EPI_ISL_367320,EPI1504426|2019-CX0942.4,A_Henan-Weidou_SWL1588_2018,A_/_H1N1,Human,2018-12-22,1,2018
EPI_ISL_367319,EPI1504423|2019-CX1119.4,A_Jiangsu-Guangling_SWL310_2018,A_/_H1N1,Human,2018-12-25,1,2018
EPI_ISL_367318,EPI1504420|2019-CX1120.4,A_Hebei-Cixian_SWL1662_2018,A_/_H1N1,Human,2018-12-25,1,2018
EPI_ISL_367317,EPI1504417|2019-CX1121.4,A_Shandong-Laoshan_SWL310_2019,A_/_H1N1,Human,2019-01-14,1,2019
EPI_ISL_367316,EPI1504414|2019-CX1122.4,A_Shandong-Dongchangfu_SWL17_2019,A_/_H1N1,Human,2019-01-01,1,2019
EPI_ISL_367315,EPI1504411|2019-CX1123.4,A_Guangxi-Xinning_SWL11033_2018,A_/_H1N1,Human,2018-12-12,1,2018
EPI_ISL_367313,EPI1504408|2019-CX1325.4,A_Jiangxi-Zhanggong_SWL169_2019,A_/_H1N1,Human,2019-01-21,1,2019
EPI_ISL_367312,EPI1504405|2019-CX1326.4,A_Zhejiang-Nanhu_SWL140_2019,A_/_H1N1,Human,2019-01-14,1,2019
EPI_ISL_367311,EPI1504402|2019-CX1327.4,A_Heilongjiang-Longsha_SWL1132_2019,A_/_H1N1,Human,2019-02-12,1,2019
EPI_ISL_367310,EPI1504399|2019-CX1330.4,A_Hubei-Echeng_SWL11234_2019,A_/_H1N1,Human,2019-01-04,1,2019
EPI_ISL_367309,EPI1504396|2019-CX1331.4,A_Jiangxi-Yuehu_SWL1185_2019,A_/_H1N1,Human,2019-02-12,1,2019
EPI_ISL_367308,EPI1504393|2019-CX1332.4,A_Xinjiang-Aletai_SWL132_2019,A_/_H1N1,Human,2019-01-08,1,2019
EPI_ISL_367307,EPI1504390|2019-CX1544.4,A_Macao_604823_2018,A_/_H1N1,Human,2018-09-06,1,2018
EPI_ISL_367306,EPI1504387|2019-CX1545.4,A_Macao_605423_2018,A_/_H1N1,Human,2018-10-08,1,2018
EPI_ISL_367305,EPI1504384|2019-CX1546.4,A_Macao_606095_2018,A_/_H1N1,Human,2018-11-09,1,2018
EPI_ISL_367304,EPI1504381|2019-CX1547.4,A_Macao_606514_2019,A_/_H1N1,Human,2018-11-27,1,2018
EPI_ISL_367303,EPI1504378|2019-CX1548.4,A_Macao_607130_2018,A_/_H1N1,Human,2018-12-27,1,2018
EPI_ISL_367302,EPI1504375|2019-CX1549.4,A_Macao_600065_2019,A_/_H1N1,Human,2019-01-04,1,2019
EPI_ISL_367301,EPI1504372|2019-CX1550.4,A_Macao_600703_2019,A_/_H1N1,Human,2019-01-22,1,2019
EPI_ISL_367300,EPI1504369|2019-CX1551.4,A_Macao_603509_2018,A_/_H1N1,Human,2018-06-19,1,2018
EPI_ISL_367299,EPI1504366|2019-CX1552.4,A_Macao_602470_2018,A_/_H1N1,Human,2018-04-26,1,2018
EPI_ISL_367298,EPI1504363|2019-CX1553.4,A_Guangxi-Gangbei_SWL1331_2019,A_/_H1N1,Human,2019-03-19,1,2019
EPI_ISL_367297,EPI1504360|2019-CX1554.4,A_Guizhou-Huichuan_SWL1223_2019,A_/_H1N1,Human,2019-03-19,1,2019
EPI_ISL_367296,EPI1504357|2019-CX1555.4,A_Heilongjiang-Aimin_SWL1200_2019,A_/_H1N1,Human,2019-03-12,1,2019
EPI_ISL_367295,EPI1504354|2019-CX1556.4,A_Fujian-Gulou_SWL1235_2019,A_/_H1N1,Human,2019-03-25,1,2019
EPI_ISL_367294,EPI1504351|2019-CX1557.4,A_Shanghai-Jiading_SWL1230_2019,A_/_H1N1,Human,2019-03-17,1,2019
EPI_ISL_367293,EPI1504348|2019-CX1558.4,A_Hunan-Hecheng_SWL1416_2019,A_/_H1N1,Human,2019-03-21,1,2019
EPI_ISL_367292,EPI1504345|2019-CX1559.4,A_Gansu-Jingyuan_SWL1238_2019,A_/_H1N1,Human,2019-03-20,1,2019
EPI_ISL_367291,EPI1504342|2019-CX1560.4,A_Guangdong-Zhenjiang_SWL1246_2019,A_/_H1N1,Human,2019-03-26,1,2019
EPI_ISL_367290,EPI1504339|2019-CX1561.4,A_Henan-Luolong_SWL1271_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367289,EPI1504336|2019-CX1562.4,A_Guizhou-Nanming_SWL1692_2019,A_/_H1N1,Human,2019-03-20,1,2019
EPI_ISL_367288,EPI1504333|2019-CX1563.4,A_Macao_604290_2018,A_/_H1N1,Human,2018-08-04,1,2018
EPI_ISL_367287,EPI1504330|2019-CX1564.4,A_Zhejiang-Wuxin_SWL1292_2019,A_/_H1N1,Human,2019-04-02,1,2019
EPI_ISL_367286,EPI1504327|2019-CX1622.4,A_Fujian-Xiangcheng_SWL1285_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367285,EPI1504324|2019-CX1623.4,A_Gansu-Linxia_SWL1206_2019,A_/_H1N1,Human,2019-03-13,1,2019
EPI_ISL_367284,EPI1504321|2019-CX1624.4,A_Henan-Yicheng_SWL1307_2019,A_/_H1N1,Human,2019-04-13,1,2019
EPI_ISL_367283,EPI1504318|2019-CX1625.4,A_Shanghai-Minxing_SWL1333_2019,A_/_H1N1,Human,2019-04-23,1,2019
EPI_ISL_367282,EPI1504315|2019-CX1626.4,A_Jiangxi-Jizhou_SWL1413_2019,A_/_H1N1,Human,2019-05-21,1,2019
EPI_ISL_367281,EPI1504312|2019-CX1627.4,A_Guizhou-Bijiang_SWL1405_2019,A_/_H1N1,Human,2019-05-13,1,2019
EPI_ISL_367280,EPI1504309|2019-CX1628.4,A_Zhejiang-Dinghai_SWL1387_2019,A_/_H1N1,Human,2019-05-13,1,2019
EPI_ISL_367279,EPI1504306|2019-CX1629.4,A_Shanghai-Minxing_SWL1369_2019,A_/_H1N1,Human,2019-05-05,1,2019
EPI_ISL_367278,EPI1504303|2019-CX1630.4,A_Yunnan-Dali_SWL1611_2019,A_/_H1N1,Human,2019-05-21,1,2019
EPI_ISL_367277,EPI1504300|2019-CX1631.4,A_Guangxi-Gangbei_SWL1491_2019,A_/_H1N1,Human,2019-05-15,1,2019
EPI_ISL_367276,EPI1504297|2019-CX1632.4,A_Hubei-Fangxian_SWL53_2019,A_/_H1N1,Human,2019-05-13,1,2019
EPI_ISL_367275,EPI1504294|2019-CX1633.4,A_Guangdong-Xiangzhou_SWL8223_2019,A_/_H1N1,Human,2019-05-07,1,2019
EPI_ISL_367274,EPI1504291|2019-CX1634.4,A_Guangdong-Xiangzhou_SWL8223_2019,A_/_H1N1,Human,2019-05-07,1,2019
EPI_ISL_367273,EPI1504288|2019-CX1635.4,A_Zhejiang-Dinghai_SWL1193_2019,A_/_H1N1,Human,2019-03-05,1,2019
EPI_ISL_367272,EPI1504285|2019-CX1636.4,A_Neimenggu-Kundoulun_SWL1192_2019,A_/_H1N1,Human,2019-03-04,1,2019
EPI_ISL_367271,EPI1504282|2019-CX1637.4,A_Henan-Wolong_SWL1234_2019,A_/_H1N1,Human,2019-03-11,1,2019
EPI_ISL_367270,EPI1504279|2019-CX1638.4,A_Guizhou-Xinyi_SWL1145_2019,A_/_H1N1,Human,2019-02-18,1,2019
EPI_ISL_367269,EPI1504276|2019-CX1639.4,A_Shanghai-Huangpu_SWL1251_2019,A_/_H1N1,Human,2019-02-02,1,2019
EPI_ISL_367268,EPI1504273|2019-CX1640.4,A_Shaanxi-Linwei_SWL1199_2019,A_/_H1N1,Human,2019-02-25,1,2019
EPI_ISL_367267,EPI1504270|2019-CX1641.4,A_Shandong-Gangcheng_SWL1141_2019,A_/_H1N1,Human,2019-02-06,1,2019
EPI_ISL_367266,EPI1504267|2019-CX1642.4,A_Anhui-Longzihu_SWL1226_2019,A_/_H1N1,Human,2019-02-21,1,2019
EPI_ISL_367265,EPI1504264|2019-CX1643.4,A_Shanxi-Chengqu_SWL1255_2019,A_/_H1N1,Human,2019-02-12,1,2019
EPI_ISL_367264,EPI1504261|2019-CX1644.4,A_Shaanxi-Shangzhou_SWL1200_2019,A_/_H1N1,Human,2019-02-19,1,2019
EPI_ISL_367263,EPI1504258|2019-CX1645.4,A_Hubei-Songzi_SWL1221_2019,A_/_H1N1,Human,2019-02-27,1,2019
EPI_ISL_367262,EPI1504255|2019-CX1646.4,A_Hunan-Lusong_SWL1168_2019,A_/_H1N1,Human,2019-02-24,1,2019
EPI_ISL_367261,EPI1504252|2019-CX1647.4,A_Guangdong-Qingcheng_SWL1116_2019,A_/_H1N1,Human,2019-02-12,1,2019
EPI_ISL_367260,EPI1504249|2019-CX1648.4,A_Ningxia-Litong_SWL1101_2019,A_/_H1N1,Human,2019-02-09,1,2019
EPI_ISL_367259,EPI1504246|2019-CX1649.4,A_Anhui-Yongqiao_SWL1196_2019,A_/_H1N1,Human,2019-02-24,1,2019
EPI_ISL_367258,EPI1504243|2019-CX1650.4,A_Guizhou-Xixiu_SWL1202_2019,A_/_H1N1,Human,2019-02-25,1,2019
EPI_ISL_367257,EPI1504240|2019-CX1651.4,A_Hebei-Yunhe_SWL1183_2019,A_/_H1N1,Human,2019-02-05,1,2019
EPI_ISL_367256,EPI1504237|2019-CX1652.4,A_Henan-Jiyuan_SWL1189_2019,A_/_H1N1,Human,2019-02-08,1,2019
EPI_ISL_367255,EPI1504234|2019-CX1653.4,A_Zhejiang-Nanhu_SWL1103_2019,A_/_H1N1,Human,2019-02-04,1,2019
EPI_ISL_367254,EPI1504231|2019-CX1654.4,A_Guangxi-Youjiang_SWL142_2019,A_/_H1N1,Human,2019-01-14,1,2019
EPI_ISL_367253,EPI1504228|2019-CX1655.4,A_Guangxi-Xixiangtang_SWL180_2019,A_/_H1N1,Human,2019-01-21,1,2019
EPI_ISL_367252,EPI1504225|2019-CX1656.4,A_Hunan-Wuling_SWL13161_2019,A_/_H1N1,Human,2019-04-11,1,2019
EPI_ISL_367251,EPI1504222|2019-CX1657.4,A_Guangxi-Xiangshan_SWL1614_2019,A_/_H1N1,Human,2019-04-12,1,2019
EPI_ISL_367250,EPI1504219|2019-CX1658.4,A_Shanxi-Pingcheng_SWL1618_2019,A_/_H1N1,Human,2019-04-22,1,2019
EPI_ISL_367249,EPI1504216|2019-CX1659.4,A_Hubei-Xianan_SWL1311_2019,A_/_H1N1,Human,2019-04-17,1,2019
EPI_ISL_367248,EPI1504213|2019-CX1660.4,A_Hebei-Chengde_SWL1231_2019,A_/_H1N1,Human,2019-03-19,1,2019
EPI_ISL_367247,EPI1504210|2019-CX1661.4,A_Shandong-Lanshan_SWL1988_2019,A_/_H1N1,Human,2019-03-27,1,2019
EPI_ISL_367246,EPI1504207|2019-CX1662.4,A_Ningxia-Xixia_SWL1306_2019,A_/_H1N1,Human,2019-04-15,1,2019
EPI_ISL_367245,EPI1504204|2019-CX1663.4,A_Jiangsu-Nanjinggulou_SWL11114_2019,A_/_H1N1,Human,2019-04-10,1,2019
EPI_ISL_367244,EPI1504201|2019-CX1664.4,A_Guizhou-Qingzhen_SWL1270_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367243,EPI1504198|2019-CX1665.4,A_Guangdong-Maonan_SWL1331_2019,A_/_H1N1,Human,2019-04-09,1,2019
EPI_ISL_367242,EPI1504195|2019-CX1666.4,A_Fujian-Yanping_SWL1779_2019,A_/_H1N1,Human,2019-04-09,1,2019
EPI_ISL_367241,EPI1504192|2019-CX1667.4,A_Liaoning-Tiexi_SWL1283_2019,A_/_H1N1,Human,2019-04-10,1,2019
EPI_ISL_367240,EPI1504189|2019-CX1668.4,A_Fujian-Xinluo_SWL1542_2019,A_/_H1N1,Human,2019-03-25,1,2019
EPI_ISL_367239,EPI1504186|2019-CX1669.4,A_Ningxia-Xixia_SWL1229_2019,A_/_H1N1,Human,2019-03-11,1,2019
EPI_ISL_367238,EPI1504183|2019-CX1670.4,A_Tianjin-Nankai_SWL1364_2019,A_/_H1N1,Human,2019-03-06,1,2019
EPI_ISL_367237,EPI1504180|2019-CX1671.4,A_Jiangxi-Donghu_SWL1564_2019,A_/_H1N1,Human,2019-03-13,1,2019
EPI_ISL_367236,EPI1504177|2019-CX1672.4,A_Yunnan-Qilin_SWL1282_2019,A_/_H1N1,Human,2019-03-05,1,2019
EPI_ISL_367235,EPI1504174|2019-CX1673.4,A_Henan-Suiyang_SWL1239_2019,A_/_H1N1,Human,2019-03-12,1,2019
EPI_ISL_367234,EPI1504171|2019-CX1674.4,A_Guizhou-Qingzhen_SWL1212_2019,A_/_H1N1,Human,2019-03-11,1,2019
EPI_ISL_367233,EPI1504168|2019-CX1675.4,A_Sichuan-Dongxin_SWL1264_2019,A_/_H1N1,Human,2019-03-06,1,2019
EPI_ISL_367232,EPI1504165|2019-CX1676.4,A_Hebei-Chengde_SWL1216_2019,A_/_H1N1,Human,2019-03-12,1,2019
EPI_ISL_367231,EPI1504162|2019-CX1677.4,A_Shanxi-Lishi_SWL1215_2019,A_/_H1N1,Human,2019-03-18,1,2019
EPI_ISL_367230,EPI1504159|2019-CX1678.4,A_Ningxia-Dawukou_SWL1233_2019,A_/_H1N1,Human,2019-03-09,1,2019
EPI_ISL_367229,EPI1504156|2019-CX1679.4,A_Shaanxi-Shangzhou_SWL1251_2019,A_/_H1N1,Human,2019-03-05,1,2019
EPI_ISL_367228,EPI1504153|2019-CX1680.4,A_Anhui-Bangshan_SWL1224_2019,A_/_H1N1,Human,2019-03-05,1,2019
EPI_ISL_367227,EPI1504150|2019-CX1681.4,A_Neimenggu-Maozhouli_SWL1241_2019,A_/_H1N1,Human,2019-03-18,1,2019
EPI_ISL_367226,EPI1504147|2019-CX1711.4,A_Hunan-Yongshun_SWL382_2019,A_/_H1N1,Human,2019-04-22,1,2019
EPI_ISL_367225,EPI1504144|2019-CX1712.4,A_Heilongjiang-Gongnong_SWL1264_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367224,EPI1504141|2019-CX1713.4,A_Jiangxi-Zhanggong_SWL1305_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367223,EPI1504138|2019-CX1714.4,A_Henan-Shancheng_SWL1351_2019,A_/_H1N1,Human,2019-04-09,1,2019
EPI_ISL_367222,EPI1504135|2019-CX1715.4,A_Ningxia-Zhongning_SWL1270_2019,A_/_H1N1,Human,2019-04-10,1,2019
EPI_ISL_367221,EPI1504132|2019-CX1716.4,A_Liaoning-Tiexi_SWL1274_2019,A_/_H1N1,Human,2019-04-02,1,2019
EPI_ISL_367220,EPI1504129|2019-CX1717.4,A_Zhejiang-Kecheng_SWL1558_2019,A_/_H1N1,Human,2019-04-08,1,2019
EPI_ISL_367219,EPI1504126|2019-CX1718.4,A_Liaoning-Baita_SWL1292_2019,A_/_H1N1,Human,2019-04-08,1,2019
EPI_ISL_367218,EPI1504123|2019-CX1719.4,A_Hunan-Wuling_SWL13161_2019,A_/_H1N1,Human,2019-04-11,1,2019
EPI_ISL_367217,EPI1504120|2019-CX1720.4,A_Jilin-Dongchang_SWL1267_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367216,EPI1504117|2019-CX1721.4,A_Guangxi-Xiangshan_SWL1614_2019,A_/_H1N1,Human,2019-04-12,1,2019
EPI_ISL_367215,EPI1504114|2019-CX1722.4,A_Hainan-Tianya_SWL1323_2019,A_/_H1N1,Human,2019-04-24,1,2019
EPI_ISL_367214,EPI1504111|2019-CX1723.4,A_Hubei-Xianan_SWL1287_2019,A_/_H1N1,Human,2019-04-01,1,2019
EPI_ISL_367213,EPI1504108|2019-CX1724.4,A_Hubei-Xiaonan_SWL1388_2019,A_/_H1N1,Human,2019-04-12,1,2019
EPI_ISL_367212,EPI1504105|2019-CX1725.4,A_Shanghai-Xuhui_SWL1542_2019,A_/_H1N1,Human,2019-04-25,1,2019
EPI_ISL_367211,EPI1504102|2019-CX1726.4,A_Ningxia-Zhongning_SWL1275_2019,A_/_H1N1,Human,2019-04-17,1,2019
EPI_ISL_367210,EPI1504099|2019-CX1727.4,A_Sichuan-Bazhou_SWL1331_2019,A_/_H1N1,Human,2019-04-09,1,2019
EPI_ISL_367209,EPI1504096|2019-CX1728.4,A_Qinghai-Gonghe_SWL1394_2019,A_/_H1N1,Human,2019-04-12,1,2019
EPI_ISL_367208,EPI1504093|2019-CX1729.4,A_Guizhou-Bijiang_SWL1350_2019,A_/_H1N1,Human,2019-04-22,1,2019
EPI_ISL_367207,EPI1504090|2019-CX1741.4,A_Neimenggu-Xilinhaote_1259_2019,A_/_H1N1,Human,2019-03-12,1,2019
EPI_ISL_334604,EPI1339354|2018-CX1887.4,A_Guangdong-Xiangzhou_SWL11671_2018,A_/_H1N1,Human,2018-10-23,1,2018
EPI_ISL_334603,EPI1339351|2018-CX1888.4,A_Guangdong-Chancheng_SWL1854_2018,A_/_H1N1,Human,2018-10-16,1,2018
EPI_ISL_334602,EPI1339348|2018-CX1889.4,A_Fujian-Xiangcheng_SWL1799_2018,A_/_H1N1,Human,2018-10-08,1,2018
EPI_ISL_334601,EPI1339345|2018-CX1890.4,A_Jiangsu-Gaoyou_SWL11002_2018,A_/_H1N1,Human,2018-11-01,1,2018
EPI_ISL_334600,EPI1339342|2018-CX1891.4,A_Guangxi-Xixiangtang_SWL1753_2018,A_/_H1N1,Human,2018-09-10,1,2018
EPI_ISL_334599,EPI1339339|2018-CX1892.4,A_Guangxi-Gangbei_SWL1855_2018,A_/_H1N1,Human,2018-10-09,1,2018
EPI_ISL_334598,EPI1339336|2018-CX1893.4,A_Guangdong-Chancheng_SWL1854_2018,A_/_H1N1,Human,2018-10-16,1,2018
EPI_ISL_334597,EPI1339333|2018-CX1894.4,A_Tianjin-Jinnan_SWL1493_2018,A_/_H1N1,Human,2018-10-22,1,2018
EPI_ISL_334596,EPI1339330|2018-CX1895.4,A_Tianjin-Jinnan_SWL1472_2018,A_/_H1N1,Human,2018-10-15,1,2018
EPI_ISL_334595,EPI1339327|2018-CX1896.4,A_Beijing-Chaoyang_SWL12591_2018,A_/_H1N1,Human,2018-10-29,1,2018
EPI_ISL_334594,EPI1339324|2018-CX1897.4,A_Yunnan-Xichou_SWL57_2018,A_/_H1N1,Human,2018-10-25,1,2018
EPI_ISL_334587,EPI1339303|2018-CX2073.4,A_Xinjiang-Midong_SWL1561_2018,A_/_H1N1,Human,2018-11-01,1,2018
EPI_ISL_334586,EPI1339300|2018-CX2074.4,A_Henan-Xiangcheng_SWL1532_2018,A_/_H1N1,Human,2018-11-05,1,2018
EPI_ISL_334585,EPI1339297|2018-CX2075.4,A_Beijing-Chaoyang_SWL12665_2018,A_/_H1N1,Human,2018-11-05,1,2018
EPI_ISL_334584,EPI1339294|2018-CX2076.4,A_Hainan-Baotinglimiaozuzizhi_SWL39_2018,A_/_H1N1,Human,2018-11-20,1,2018
EPI_ISL_334583,EPI1339291|2018-CX2077.4,A_Hainan-Xiuying_SWL11613_2018,A_/_H1N1,Human,2018-11-09,1,2018
EPI_ISL_334582,EPI1339288|2018-CX2078.4,A_Hainan-Qionghai_SWL2226_2018,A_/_H1N1,Human,2018-11-07,1,2018
EPI_ISL_334581,EPI1339285|2018-CX2079.4,A_Sichuan-Qingyang_SWL11819_2018,A_/_H1N1,Human,2018-11-08,1,2018
EPI_ISL_334580,EPI1339282|2018-CX2080.4,A_Guangdong-Xiangzhou_SWL3175_2018,A_/_H1N1,Human,2018-11-02,1,2018
EPI_ISL_334579,EPI1339279|2018-CX2081.4,A_Guangxi-Xixiangtang_SWL1968_2018,A_/_H1N1,Human,2018-11-19,1,2018
EPI_ISL_334578,EPI1339276|2018-CX2082.4,A_Neimenggu-Donghe_SWL1502_2018,A_/_H1N1,Human,2018-11-06,1,2018
EPI_ISL_334577,EPI1339273|2018-CX2083.4,A_Xinjiang-Hutubi_SWL1557_2018,A_/_H1N1,Human,2018-11-23,1,2018
EPI_ISL_334576,EPI1339270|2018-CX2084.4,A_Xinjiang-Tianshan_SWL11008_2018,A_/_H1N1,Human,2018-11-06,1,2018
EPI_ISL_334575,EPI1339267|2018-CX2085.4,A_Xinjiang-Midong_SWL1558_2018,A_/_H1N1,Human,2018-10-31,1,2018
EPI_ISL_334574,EPI1339264|2018-CX2086.4,A_Xinjiang-Tianshan_SWL11064_2018,A_/_H1N1,Human,2018-11-16,1,2018
EPI_ISL_334573,EPI1339261|2018-CX2087.4,A_Xinjiang-Tianshan_SWL32_2018,A_/_H1N1,Human,2018-11-19,1,2018
EPI_ISL_334572,EPI1339258|2018-CX2088.4,A_Hubei-Xiling_SWL1839_2018,A_/_H1N1,Human,2018-11-06,1,2018
EPI_ISL_334571,EPI1339255|2018-CX2089.4,A_Xinjiang-Midong_SWL1598_2018,A_/_H1N1,Human,2018-11-12,1,2018
EPI_ISL_334570,EPI1339252|2018-CX2090.4,A_Xinjiang-Tianshan_SWL11163_2018,A_/_H1N1,Human,2018-10-18,1,2018
EPI_ISL_334569,EPI1339249|2018-CX2091.4,A_Xinjiang-Tianshan_SWL11169_2018,A_/_H1N1,Human,2018-11-22,1,2018
EPI_ISL_334568,EPI1339246|2018-CX2092.4,A_Xinjiang-Hutubi_SWL1565_2018,A_/_H1N1,Human,2018-11-20,1,2018
EPI_ISL_334567,EPI1339243|2018-CX2093.4,A_Xinjiang-Changji_SWL1498_2018,A_/_H1N1,Human,2018-10-30,1,2018
EPI_ISL_334566,EPI1339240|2018-CX2094.4,A_Xinjiang-Tianshan_SWL11123_2018,A_/_H1N1,Human,2018-11-26,1,2018
EPI_ISL_334565,EPI1339237|2018-CX2095.4,A_Xinjiang-Dabancheng_SWL313_2018,A_/_H1N1,Human,2018-11-23,1,2018
EPI_ISL_334564,EPI1339234|2018-CX2096.4,A_Xinjiang-Midong_SWL1614_2018,A_/_H1N1,Human,2018-11-17,1,2018
EPI_ISL_334563,EPI1339231|2018-CX2097.4,A_Xinjiang-Midong_SWL1642_2018,A_/_H1N1,Human,2018-11-25,1,2018
EPI_ISL_334562,EPI1339228|2018-CX2098.4,A_Xinjiang-Atushi_SWL1655_2018,A_/_H1N1,Human,2018-11-27,1,2018
EPI_ISL_334561,EPI1339225|2018-CX2099.4,A_Xinjiang-Atushi_SWL1631_2018,A_/_H1N1,Human,2018-11-19,1,2018
EPI_ISL_334560,EPI1339222|2018-CX2100.4,A_Yunnan-Jinghong_SWL1839_2018,A_/_H1N1,Human,2018-11-05,1,2018
EPI_ISL_334559,EPI1339219|2018-CX2101.4,A_Xinjiang-Tianshan_SWL331_2018,A_/_H1N1,Human,2018-11-22,1,2018
EPI_ISL_334558,EPI1339216|2018-CX2102.4,A_Xinjiang-Tianshan_SWL1884_2018,A_/_H1N1,Human,2018-10-20,1,2018
EPI_ISL_334557,EPI1339213|2018-CX2103.4,A_Xinjiang-Midong_SWL1603_2018,A_/_H1N1,Human,2018-11-14,1,2018
EPI_ISL_334551,EPI1339195|2018-CX2166.4,A_Tianjin-baodi_1606_2018,A_/_H1N1,Human,2018-12-11,1,2018
EPI_ISL_334550,EPI1339192|2018-CX2167.4,A_Tianjin-baodi_1606_2018,A_/_H1N1,Human,2018-12-11,1,2018
EPI_ISL_334530,EPI1339132|2018-CX2168.4,A_Sichuan-Gaoxin_SWL1980_2018,A_/_H1N1,Human,2018-12-05,1,2018
EPI_ISL_334529,EPI1339129|2018-CX2169.4,A_Yunnan-Guandu_SWL1832_2018,A_/_H1N1,Human,2018-12-03,1,2018
EPI_ISL_334528,EPI1339126|2018-CX2170.4,A_Chongqing-Yuzhong_SWL11929_2018,A_/_H1N1,Human,2018-12-03,1,2018
EPI_ISL_334527,EPI1339123|2018-CX2171.4,A_Xinjiang-Tianshan_SWL1860_2018,A_/_H1N1,Human,2018-10-19,1,2018
EPI_ISL_334526,EPI1339120|2018-CX2172.4,A_Fujian-Xiangcheng_SWL1882_2018,A_/_H1N1,Human,2018-11-05,1,2018
EPI_ISL_334525,EPI1339117|2018-CX2173.4,A_Fujian-Gulou_SWL1884_2018,A_/_H1N1,Human,2018-11-05,1,2018
EPI_ISL_334524,EPI1339114|2018-CX2174.4,A_Guangdong-Chancheng_SWL1932_2018,A_/_H1N1,Human,2018-11-13,1,2018
EPI_ISL_334523,EPI1339111|2018-CX2175.4,A_Jiangsu-Sucheng_SWL1945_2018,A_/_H1N1,Human,2018-11-21,1,2018
EPI_ISL_334522,EPI1339108|2018-CX2176.4,A_Jiangsu-Sucheng_SWL1965_2018,A_/_H1N1,Human,2018-11-27,1,2018
EPI_ISL_334521,EPI1339105|2018-CX2177.4,A_Jiangxi-Zhushan_SWL1955_2018,A_/_H1N1,Human,2018-12-01,1,2018
EPI_ISL_334476,EPI1338967|ha_A/Shanghai-Luwan/SWL1354/2010_E2,A_Shanghai-Luwan_SWL1354_2010_E2,A_/_H1N1,Human,2010-06-02,1,2010
EPI_ISL_334475,EPI1338959|ha_A/Shanghai-Luwan/SWL1354/2010_C2,A_Shanghai-Luwan_SWL1354_2010_C2,A_/_H1N1,Human,2010-06-02,1,2010
EPI_ISL_334474,EPI1338951|ha_A/Gansu-Ganzhou/SWL34/2012_E2,A_Gansu-Ganzhou_SWL34_2012_E2,A_/_H1N1,Human,2012-11-19,1,2012
